id_produksi,tanggal_produksi,id_produk,jumlah_produksi,biaya_produksi
1,01/01/2024,BRG001,100,2000000
2,01/02/2024,BRG002,200,3000000
3,01/03/2024,BRG003,150,2500000
4,01/04/2024,BRG004,180,2700000
5,01/05/2024,BRG005,120,2200000
6,01/06/2024,BRG006,90,1800000
7,01/07/2024,BRG007,300,4000000
8,01/08/2024,BRG008,110,2100000
9,01/09/2024,BRG009,170,2900000
10,01/10/2024,BRG010,200,3200000
11,01/11/2024,BRG011,250,3500000
12,01/12/2024,BRG012,140,2400000
13,01/13/2024,BRG013,220,3300000
14,01/14/2024,BRG014,130,2300000
15,01/15/2024,BRG015,300,4100000
16,01/16/2024,BRG016,180,3100000
17,01/17/2024,BRG017,200,3300000
18,01/18/2024,BRG018,160,2900000
19,01/19/2024,BRG019,190,3200000
20,01/20/2024,BRG020,210,3500000
