id_persediaan,id_produk,tanggal_update,jumlah_stok
1,BRG001,01/15/2024,80
2,BRG002,01/15/2024,150
3,BRG003,01/15/2024,100
4,BRG004,01/15/2024,160
5,BRG005,01/15/2024,110
6,BRG006,01/15/2024,70
7,BRG007,01/15/2024,250
8,BRG008,01/15/2024,90
9,BRG009,01/15/2024,130
10,BRG010,01/15/2024,180
11,BRG011,01/16/2024,200
12,BRG012,01/16/2024,120
13,BRG013,01/16/2024,190
14,BRG014,01/16/2024,140
15,BRG015,01/16/2024,290
16,BRG016,01/16/2024,170
17,BRG017,01/16/2024,150
18,BRG018,01/16/2024,160
19,BRG019,01/16/2024,140
20,BRG020,01/16/2024,200
